1, 1, 1, 50, 2023-05-31,
2, 1, 2, 50, 2023-05-31,
3, 1, 3, 100, 2023-05-31,
4, 2, 1, 200, 2023-05-31,
5, 2, 2, 200, 2023-05-31,
6, 2, 3, 400, 2023-05-31,
7, 3, 1, 100, 2023-05-31,
8, 3, 2, 100, 2023-05-31,
9, 3, 3, 200, 2023-05-31,
10, 1, 1, 50, 2023-06-30,
11, 1, 2, 50, 2023-06-30,
12, 1, 3, 100, 2023-06-30,
13, 2, 1, 200, 2023-06-30,
14, 2, 2, 200, 2023-06-30,
15, 2, 3, 400, 2023-06-30,
16, 3, 1, 100, 2023-06-30,
17, 3, 2, 100, 2023-06-30,
18, 3, 3, 200, 2023-06-30,
19, 1, 1, 50, 2023-07-31,
20, 1, 2, 50, 2023-07-31,
21, 1, 3, 100, 2023-07-31,
22, 2, 1, 200, 2023-07-31,
23, 2, 2, 200, 2023-07-31,
24, 2, 3, 400, 2023-07-31,
25, 3, 1, 100, 2023-07-31,
26, 3, 2, 100, 2023-07-31,
27, 3, 3, 200, 2023-07-31
