1,2022-01-08,1,30,
1,2022-01-08,2,40,
1,2022-01-08,3,25,
1,2022-01-09,1,45,
1,2022-01-09,2,605,
1,2022-01-09,3,37,
1,2022-01-10,1,30,
1,2022-01-10,2,40,
1,2022-01-10,3,550,
1,2022-01-11,1,60,
1,2022-01-11,2,80,
1,2022-01-11,3,50,
1,2022-01-12,1,30,
1,2022-01-12,2,120,
1,2022-01-12,3,75,
1,2022-01-13,1,30,
1,2022-01-13,2,120,
1,2022-01-13,3,75,
1,2022-02-01,1,30,
1,2022-02-01,2,333,
1,2022-02-01,3,25,
1,2022-02-02,1,45,
1,2022-02-02,2,60,
1,2022-02-02,3,37,
1,2022-02-03,1,600,
1,2022-02-03,2,40,
1,2022-02-03,3,25,
1,2022-02-04,1,60,
1,2022-02-04,2,80,
1,2022-02-04,3,50,
1,2022-02-05,1,60,
1,2022-02-05,2,80,
1,2022-02-05,3,50
